== Direct Test Results ==

Pre-Post EDA
Subject D,0.0029525326351895753,-0.21148526486619168,0.2631785672762601,0.21951423830006922,-0.1411215044374723,0.036349261077840644,0.5792769001560458,-0.269292320394395,-0.05441126050888756,-0.04614965481750699,0.5623456673223386,-0.24672788595154016,-0.1105942547443407,0.03617916809489574,0.21338907680566122,0.31926037380764694
Subject E,-0.08616279373931479,0.1534169719547145,-0.33015490393775926,0.3105302262083316,0.018173506703803577,-0.18747888585112815,-0.07189970284483627,0.40143601577627686,-0.08253415598662295,0.04454073159053973,0.09597823587472654,-0.10595652456901972,0.1630903958658787,0.2963873815918088,0.09392502750062603,-0.21272653433343303
Subject F,-0.17664730778728577,0.23339306982724217,0.1445398830322311,-0.1223445385313745,-0.2309612078900949,0.058097448806168295,-0.09404294718559592,0.1478152458452473,-0.15224285573157237,0.13499421731006578,-0.2134244803446318,-0.0626572037026959,-0.0073664404922595406,0.23418725272757723,-0.1313593847275395,-0.052664480708799255
Subject G,-0.7292977500416825,0.1176986870068708,2.754232278607803,-0.022346934244578898,-0.21541478197864194,-0.0949229055409847,3.1989545169340863,0.06893638410890435,4.8986802294066845,-0.7945930301789372,0.18009314876461757,-0.035795904315477856,7.315684974288612,-0.8475005362503782,7.909233357069073,0.7836561240207278

Pre-Post IBI
 ,4B,1D,8C,3D,2C,5D,5B,6D,9C,6B,2D,4D,7B,9B,1C,8B
Subject A,-0.03824547855238425,-0.021218518673707498,0.029901997975334105,0.011514636243884269,,-0.026272187958885862,0.020004433779770237,-0.006784956005005727,-0.11012392250527236,0.06456487070913952,0.028824468044464924,0.050904098013383914,-0.08352612370594781,0.002544153236918145,-0.051838327239845605,-0.0255477656301768
Subject B,0.0413687492340411,-0.027052907744778976,0.060363776430532035,0.0040680061368192355,0.03782949388327084,-0.09406582664905017,0.020116454605472844,-0.016845102199526174,-0.03616822398691266,0.06278278036158214,-0.056958463213157784,-0.005362568391845235,-0.07678608675206555,-0.05962818809190762,0.05630408392942954,0.000998593837356676
Subject C,0.00975842825995632,0.020983000971709798,-0.029270196031772056,0.0030374121344618477,0.06399364671775554,0.020079171450430033,0.04806275982606478,-0.043414915045723146,0.09563945964931819,0.007539909965090796,-0.0006903619826800211,0.02178267774019549,-0.11417867867108555,-0.07121560521159831,-0.006535017990995207,0.0621966167459953
Subject D,0.05428586783023337,-0.012301925788497647,0.03159117835006264,-0.00761732240149382,-0.0008440967031224655,0.024518425821457468,-0.0007843512514906781,-0.006574281460213549,0.0011680584435069807,-0.030131729613006808,0.028431065551980605,-0.07698535228299386,0.02825465718532416,0.049256635809443505,-0.050988237666367064,-0.017897564218382178
Subject E,0.010270736876600628,0.01136157290017148,-0.003970369956108333,0.05542506445023032,0.022768534800690743,-0.034742807314131485,0.0339771639523434,0.01810315592720313,-0.020563572190449353,-0.07711378734174823,-0.02648816498940587,0.04792389395086927,-0.001761128169431192,0.03428166993294801,0.025149847912595114,-0.0003120875128235223
Subject F,0.04716974472941304,0.1282979298631901,0.029791128878694284,0.04371544896036905,0.04164621114878919,0.1011231012706788,-0.022647291315483264,0.08657170861798091,-0.00816224291420209,0.04152541078548588,0.01546412425914978,-0.019654409294491915,-0.02149791920094335,0.019837100061454116,0.05687366907699376,-0.1367737578951017
Subject G,0.1376575661036632,0.05476945473221284,0.07387848248654061,-0.022257238096673237,-0.004475258870436427,0.020326233432929275,-0.00865960073237737,-0.015120887665064475,-0.017632094325555903,0.006051320350947353,0.021632698643014425,0.02927133834886697,0.08047705259428639,-0.03738717514392542,0.0064021862142100705,-0.02800585345387563

Pre-Post EDA Z-Score
 ,4B,1D,8C,3D,2C,5D,5B,6D,9C,6B,2D,4D,7B,9B,1C,8B
Subject A,-1.299094980828861,0.14275897727581266,0.478711097430478,0.25112525927588925,,0.7358238744092087,-1.442791221869215,-8.4808106697731,3.4280030275513775,-2.6810791862843737,-0.8914027267020005,43.394921405627606,-2.5634867554840173,-1.6330641347512367,-1.5023475719764883,-1.3837594296397053
Subject B,-40.5435828967519,-0.37431035823033254,0.16356785786425365,-0.3144001705149424,-0.6221081875703665,0.42967691839537614,-0.9889645392269615,-0.19757438688328988,2.1445045677875316,-2.5718379096275896,-0.48488499818882635,-0.054973263426289165,-5.186223093973127,-0.7447778993436686,-0.0874308437621113,-2.840262343146918
Subject C,-1.3908804975791376,1.4398389428807659,0.310739949489661,0.3747384224877637,1.5140744684262715,1.5831038592480953,-1.875185000637282,0.15437560960381602,0.6537061904926493,-1.6854995501340315,-0.09490922138254987,0.8306646456093896,-0.6156807707490403,-1.642055525991787,-8.486662753301587,-0.2647019684878166
Subject D,0.15735814632365352,0.27390946127828797,1.595118899577868,-0.2617986435757639,1.2143948958344684,0.489011907826576,-0.46134226245245025,-0.17875056176469606,0.2920370647775532,-0.47264658585402597,0.14133085462053807,0.43684321801645076,-1.4549696324427839,-205.90893986325972,27.920486927343468,0.3440232308925588
Subject E,-0.636278220165655,1.0100563236952569,1.3523019113794312,1.6714259720142657,-1.65538454397923,-10.15747431280848,-3.4405438996374147,0.21492057471596127,-0.17345778741997697,0.02654515943495972,1.4809609040960474,-0.1644707616061074,-3.085862760517806,-4.058233607389015,-3.2647446569727516,-0.368352467381708
Subject F,-1.4769408426382005,12.941071940916077,0.8247198110634331,-0.2582691915610573,1.8191433424316945,0.24880874507626305,-2.3419793096065105,-0.04091803859991039,13.513865619877665,-0.6446327779749568,3.054311718826485,0.3254268980179653,20.50012032473541,-2.062039459501304,1.9565290843803207,-1.1678872302069263
Subject G,-0.9939419680038311,0.4005117784180987,-1.1989649199863004,5.507268358648992,-27.41911960416636,0.011692156602802317,-1.5405599092961624,1.2090809400888545,-0.05382801898179812,0.0010260157367945055,-0.038425922598575024,-0.004582273795291636,-0.035210738244424555,-3.0304787544148355,-0.45774358885753674,-2.6574314262414216

Pre-Post Systolic Pressure Z-Score
 ,4B,1D,8C,3D,2C,5D,5B,6D,9C,6B,2D,4D,7B,9B,1C,8B
Subject A,0.18732197625514213,-0.011938057098479948,0.2946983219956394,0.07974675820087151,,-0.033195993483887465,-0.1892242774878733,-0.17186388094044502,-0.048788094413240723,-0.2689766259502465,-0.047391012826891954,-0.047838058313629306,0.1240597114956048,13.342096295710421,-0.3281304978662858,-0.8123819171328502
Subject B,-0.17333466048944968,-0.0898647172695175,-0.05328817316176171,0.3399431398881003,1.2787527931213214,1.418927316705775,-0.38468332258302385,-0.08340647892537634,-0.07999269929188679,0.2034290987527878,0.15100072476292814,0.596136635420496,0.17402035117011883,-0.154561473653396,-0.2413555206531227,-0.35041033862896986
Subject C,1.1151055800441534,-0.7039524223513077,-0.3698893816764879,0.14500759002394492,-0.4862170356805572,-0.3396057976288437,2.724765429764285,0.0321800953211584,-0.024994723898597138,0.10872981980856244,-0.17018098263048131,-0.18055539860613568,-0.037241325836420924,-0.20055913090443678,-0.02797428221944387,-0.5787846779302365
Subject D,-0.05959593751249426,0.0061136575906082236,0.5263022269571085,0.16598362363810426,-0.20491390688394195,0.18592489528029343,-0.42534709510064506,0.10463958346534286,0.48044826829303444,-0.34025800568292486,-0.3299025987864349,0.15053820372130877,0.20869622609787553,0.17214329137048834,0.9903992082406061,-3.806022451933078
Subject E,13.145270859084672,-0.6035752290366961,-2.360430385943677,-0.8244671536905881,-1.074699484117896,-0.0651276736487254,-3.0378091118276993,-0.395975448013446,-0.7831590065702984,0.44841856631693466,-0.6381116091180579,-0.485948027177153,-0.05421767947763545,-0.5640582752455756,-0.36458589652028006,-0.2584868364050862
Subject F,-1.112198604874526,0.7116143144803175,2.6940136788722904,-0.3999644502697304,-0.9136164397386011,0.18661214640973922,-0.663425474363393,0.8248364192651998,-0.4538892876889258,-2.850164702365793,1.0163819373118557,0.06408306250040696,-1.0203498332286394,-1.2766340108556455,-15.102985944567346,1.2563332376881045
Subject G,-0.06267307420097579,-17.95455830671147,-1.054866169018278,-1.5689957553668985,-0.5059834173792346,-0.5222692802856608,-0.23599495450775,37.74484311116489,0.09703847534971866,-0.5703746939634574,3.1863304762343345,-6.039732692072657,-0.3935970413777141,0.46201461857791526,-0.11309613363475057,1.904787742614983

Pre-Post Resp RMS Z-Score
 ,4B,1D,8C,3D,2C,5D,5B,6D,9C,6B,2D,4D,7B,9B,1C,8B
Subject A,1.8584682269107837,-0.454075496063408,1.099729191836253,-1.1715825997687483,,1.4218490828986003,-0.5363641420729905,-0.958623668745519,-2.2932571646805853,-2.1604115133794775,0.4465604970541732,-2.736052667512376,-2.344568910598088,0.22085568953043655,3.2334519434999596,-0.32100380462183675
Subject B,0.4753292159123774,-0.7250376120671652,0.7584633960927054,0.029567564433827354,-1.1295046870840568,-0.1699960542915575,-0.8718758168710294,-0.2783089695929343,-69.52743099793466,-0.38372481027252303,-0.5478910014620808,0.15023901877866597,2.017563756169461,65.21084318983182,-2.7417587385619893,-0.7474181832761482
Subject C,-0.769236967331666,1.436825478380142,0.9904777044285893,0.5593268950410504,-0.300067400250447,-1.0177656140053193,0.36801120345847416,-0.5624823207343913,0.6362611069970663,-0.36692524624102973,-0.85696372563315,0.8478104127564361,-0.40501056391911694,1.3378296424559672,0.014583905534994557,-0.041883101789801924
Subject D,0.016777038866279348,-1.9862603488126358,-1.3580030598901773,-0.3209305026102347,0.2992371707801489,-0.12322835053513803,-1.7589154096970638,-4.879866739966811,0.46488213604190665,0.22158532601553804,-1.5275702548259522,0.9164889442677544,1.5828218413985886,-0.07720425641750295,-0.2628777606437781,-0.8184972147262674
Subject E,-1.0034671621919111,-2.89106924454558,15.023854242951877,-0.6042171049731799,-0.37703935064011673,1.4695256551921756,-7.576439024885829,-0.6907628650599196,-0.9573156281234211,-0.9638955077650451,-0.6086971618883865,0.27293595752134414,-0.5836693564341581,-6.1642269661360825,-0.7617986164288553,-0.9975005478668754
Subject F,0.961599726081015,-7.055659488747702,24.786370771280136,-0.778150102318492,-1.8731962741666086,0.32072900149659156,-7.747124047931145,-64.81713880382233,-0.9529304238940975,-0.8683670504466672,-31.73067832381025,-0.29667465708198204,0.031213636384548993,-0.6382760460392949,0.7311423814384475,0.37649656615469373
Subject G,-0.973673330567165,-0.02256255950215602,12.49673929034067,0.0035713468880518295,0.07220098331087765,0.01841523170456716,-24.00503200411851,-0.011893923393720529,-1.029242911720722,-1.0242248472197817,-0.027915139789836618,0.006200984387047193,-9.466685669737974,-1.31964735281116,-3.5158250274451395,-0.2310686210442625

Pre-Post IBI Z-Score
 ,4B,1D,8C,3D,2C,5D,5B,6D,9C,6B,2D,4D,7B,9B,1C,8B
Subject A,-0.6057611665732138,-0.45182912391877006,-0.3692185092885045,0.44258222542890135,,-1.764268874189547,0.6701414840976512,-2.189728618828273,-2.101306983018432,-0.7972991129551827,0.5675886370842211,-29.671537172149748,-1.424687586752941,1.1608570289531954,-0.41178704344186656,-0.555398610078166
Subject B,12.508858184182587,0.33512817817974105,-0.8960923796023749,-0.11101308214755634,-2.2382349944669473,-1.2797472082081396,-1.9994631364237125,-0.5311007980429996,0.8667625359912354,-3.117401218786439,0.9798988780650921,0.11422168313893688,-1.7159143028553951,-0.8058053019415135,2.8446217231731152,0.07831883539371187
Subject C,-0.4352465818237259,8.364421527145032,-0.46632444266529915,0.5102272818851503,1.1515199621768653,-0.802045273625575,-0.6499985707361099,-0.45161573146905853,-1.1022645165324834,-0.062323019931786905,-0.05721621866664606,-1.6983916814390794,-1.0320769846982094,-35.69490331950123,-0.1400022153471594,-1.1477218460111942
Subject D,-1.2916564527690788,-0.307345750644779,2.0139394017767445,0.08990710320439477,0.2573822346462775,-1.8263830031244432,0.01909142539863473,-1.5840350903329108,0.038380605700967685,-7.021489385755921,-1.163355048234488,4.558266361891449,-1.4503565699784757,-0.5505374020455669,-1.7561299524449878,1.646994472158544
Subject E,3.1475816217791994,0.5163529621787173,-0.2529760283498559,-5.9434035648992705,-1.718257361085496,-0.6883592299235272,-1.2260974660743105,1.1256950697334842,-0.4139319468259044,-2.7817116474597756,-1.5806035269803211,-1.1708482129613678,-0.11462801153717339,-1.1415672500740233,2.727211074524896,-0.03226467163423741
Subject F,-45.43090853816505,-0.7994065075260799,-0.548968071752526,-1.0573623085715778,-0.3739912193584073,-1.1335281361856897,-0.3711755549808634,-1.2910873796292444,0.3340944355961115,-9.037937054439116,0.5699745798532567,-2.099021557306096,-0.2266186171724316,-0.21552873181274057,-0.8802402172182537,-1.7166268608417319
Subject G,-1.4005743999376337,-2.7379681135447003,5.4096477189255605,48.18288222316023,-0.12578505515410354,-0.6547399288078657,0.19955958242936456,-0.18567288161203843,-0.5337688442028803,-3.8644164651256268,-0.8423853853212854,-1.1875839981902767,-0.8798188750712214,-0.5203430063802656,1.4589956484614603,-0.4903886167657906

Baseline-Post EDA
 ,4B,1D,8C,3D,2C,5D,5B,6D,9C,6B,2D,4D,7B,9B,1C,8B
Subject A,7.220428258712776,-0.4288760006583763,-0.3381719824650973,-0.45264758860532506,,-0.4619510824944475,0.7993338646924855,0.13017397707412104,-0.2876924346775255,-0.14725622965167917,-0.3067618878602859,-0.2069081824079949,1.0378849062726383,0.5998895001526172,-0.2260451891477715,-0.6007372013018353
Subject B,0.896153250087856,0.1717249169314894,0.5704320366292588,0.0626997543659491,0.41687873745608894,0.16035487337194643,0.023742308735220874,0.026228981840657806,0.45885255427292226,2.955415367766155,0.2552647183322143,0.1500415366492296,0.6666024047814487,0.568513243782063,0.5521507481010257,1.1683617663069068
Subject C,-1.6816637403159769,-1.2655660749040187,-1.238291684476668,-1.2060976451185805,-1.2899389986839167,-1.2265553884077558,-1.4580165069020141,-1.1854510018824085,-1.2196270437134806,-1.4898590792558744,-1.192004427704453,-1.218488814116066,-1.381214589699681,-1.3120924857133822,-1.338292866031897,-1.3621580884169768
Subject D,0.6878739953447515,-0.04839834651845143,0.09435772158523914,-0.19489142035782325,0.2862409932805905,-0.12464695514990465,0.6963190140216478,-0.2922194890948414,-0.06749240429234737,0.7230753440542432,-0.18205724280416324,-0.12747358391493535,0.6278673425741867,0.4108234892713991,0.39320850746073166,0.432895167858099
Subject E,-4.5866515482042445,-2.4807747095459893,-2.657874248401516,-2.381776835089608,-3.4826843838563364,-3.356965478911008,-4.781065851660796,-2.2865287489875996,-2.4681915548391444,-3.719238002372311,-2.4629271415189002,-1.9082935655957167,-4.957210306522542,-2.9110791391711115,-4.584350393419557,-3.5333936807986093
Subject F,0.9581911868028419,0.12395484045647676,-0.07456843528564339,-0.3978847877795918,0.25312264050499844,-0.2974985503881781,1.48322481131094,-0.18479526573821137,0.11091993317632887,0.7536191246598329,-0.05398069703997055,-0.2854155704936836,0.14804956472221886,0.6715644958845906,0.08700929407198799,0.6471251964196152
Subject G,-1.4324634034063692,-1.4199625052489022,-1.5572421985211762,-1.4916928530647506,-1.5911304429377378,-1.3608268368101801,-2.15722502781532,-1.37802687750679,-1.418862924619625,-1.7233895340318548,-1.3921758464040073,-1.374129078205172,-1.8874279834782492,-1.5736573323409417,-1.551036270343852,-2.340911121018257

Baseline-Post Systolic Pressure
 ,4B,1D,8C,3D,2C,5D,5B,6D,9C,6B,2D,4D,7B,9B,1C,8B
Subject A,8.05162279399018,11.995372225123203,10.651239063858476,11.66332048557276,,11.554630183866696,7.884973220130419,11.808813283038997,12.464888153607083,8.001894880547574,11.656311845608892,11.779752808530851,8.105786075647336,8.945423740462326,11.565911030170945,6.878057304922221
Subject B,4.525264262652537,5.995353219790509,5.477341398551844,4.736938074390122,4.438567557300535,4.12208904078146,5.296567158974245,4.514038181811702,5.523898020663233,5.001253637775636,5.574297117471308,4.51077479578725,4.93704028131289,5.114584248905874,5.352231373475275,4.847430015917495
Subject C,8.00003832531559,9.380188538775165,9.141276103806263,9.011203551255306,9.86034176844532,9.260925259807182,8.045940473291237,9.763839610599712,9.05445265422056,8.860009952428383,9.548705993878933,8.883003837879539,8.805213221695267,8.881129785155384,8.75098171540727,8.942902193000208
Subject D,7.405457258867225,8.17965264806966,8.064052430569602,8.095947698202709,8.108521372853584,8.189856159678433,7.496096147067247,8.246182497358296,7.982598500405064,7.514191034868862,8.081909256188327,8.15713689171634,7.5993621944438114,8.265493302200936,8.142026227063303,7.806694820390753
Subject E,8.520601229102708,8.175202448271273,8.717861419085043,8.300857092423186,8.992603360030873,9.280757423872005,8.747540314191106,9.755955849488837,8.369655242835409,8.7995735321999,8.972179658396126,8.53476643542784,9.209834823773187,8.991323991964208,9.384710363730896,9.2763555510126
Subject F,5.664103396832817,5.781599782152912,6.094403840107356,5.575700697128388,6.275997445630551,5.636763756859999,5.451893632620819,5.858337642854706,5.430045363321401,6.347998798492289,5.720318293248024,5.495779552605431,5.76487799249111,6.590931665143832,6.1226841078059975,5.888940122797604
Subject G,8.346519342878787,7.8195386741847805,8.370797947910404,7.6833834378981365,8.619638303032225,8.42136334344086,8.110483770796215,7.860634091487876,8.771214378345782,8.64384666160799,7.8851985687799235,7.90574364130315,8.569367347915282,8.29609180932398,8.315081577653347,8.138600410181276

Baseline-Post Resp RMS
 ,4B,1D,8C,3D,2C,5D,5B,6D,9C,6B,2D,4D,7B,9B,1C,8B
Subject A,6.291038440924775,7.553240517863269,4.019441458364251,2.585347523162567,,6.3816650196525355,10.222456759990099,2.4177207248059425,6.403417793625116,3.41963973395512,6.913799458146003,9.03159160818256,6.619520709412887,7.785881544703397,5.556504184746202,9.13216423374518
Subject B,2.732350626464048,2.935913839107441,1.483521050201988,3.6626257133010984,1.9676801101497547,3.7559218495285647,5.379558243469538,4.640491714136617,2.514453301251187,4.237020985475204,3.8009297521021344,3.4596038018350015,3.0403131303749307,2.5102615357506908,2.122830611656355,3.817875915905641
Subject C,0.4760525851974131,1.5182153011189747,1.8049521289278836,1.6295838324893093,0.6084763017569865,1.9438403967935094,0.5258253205323455,3.0483479788249035,1.6337856997642475,0.45741651464873057,1.8945065434086228,1.6381609839621403,0.14748615698868162,0.6502377409239866,0.688850262978357,0.13203280985117916
Subject D,3.4970579482110606,3.8764223818683865,5.515160074794672,8.190401074770133,7.031287677937534,6.067331964094699,6.254866746564037,4.156336362583064,5.096268801313665,5.594141869834988,6.466581113923447,5.926719685916182,4.838829786507167,7.0149808903430415,8.88759483373027,6.586242144894209
Subject E,5.146488539874224,6.080636476353432,5.871589588275766,9.179464096327903,6.047923243271629,6.5816425622100425,5.66002232076695,9.631377136910963,5.1441414697800605,6.034532937476488,6.7840319886988265,8.334090617840555,7.60262099698649,6.047125017893731,6.552837341890284,4.289909599257168
Subject F,4.205897253540213,3.5434616282417393,3.372334975743101,2.706509469698707,2.8557195017829504,2.6013229207072075,3.344594036053528,3.4080110591196027,2.6953475370470077,4.081680920132298,3.3684001093508353,2.4691349633681554,4.435908250365981,5.011626869807373,4.18813693358102,4.013172775290187
Subject G,0.5032904895577544,36.23468702346211,3.6695216742522865,42.46828829563228,22.859863428591222,35.86355892571587,5.787793784011796,39.70497310635935,33.497137324721194,0.34287359096851144,43.63126659199734,39.56531545171529,9.61826914612026,1.1429772128054876,18.463886026893704,25.303022516335908

Baseline-Post IBI
 ,4B,1D,8C,3D,2C,5D,5B,6D,9C,6B,2D,4D,7B,9B,1C,8B
Subject A,7.173626122960865,7.314742921738125,8.431025172661187,7.497471723555741,,7.594537235604593,7.464021133521255,7.6974223248938145,7.26722982291337,8.430957270079608,7.2813919164751475,7.739422936735398,7.212960824046398,7.705334717117543,6.626166394025135,7.323139389434566
Subject B,3.676938207832884,4.071251076436931,4.008556469736203,3.864409093969372,3.7717663833665744,3.3475451557687803,3.7396673671133707,3.5436246665212705,3.888263504203745,3.7869604490499214,3.9652147690150628,3.9127620111859542,3.482472398939274,3.345223263327121,3.5995782949353465,3.6326263521032782
Subject C,8.162436466447545,7.939034309306317,7.399019882934905,7.908166768933162,7.463495123955131,8.185866355629026,8.6241553324746,7.1000230021019615,8.739073068349892,9.045689498039433,7.853386933994528,8.076450857071125,6.97010273985354,7.943635884772737,7.543209921504934,8.447151945980266
Subject D,9.136090255067808,8.337924420649912,8.574686989878028,9.551408426239005,8.75917253368781,8.85785604623664,9.126906285429664,8.686900038725701,8.431236010741712,8.685528294668492,8.964994885616942,8.891557083876037,8.916770231592691,9.597571449611477,8.444845691896465,8.83297584763312
Subject E,8.806224686765006,8.621850053423225,8.68391860703482,8.93007479076809,8.968694851714828,8.34176848438499,9.11096384094569,8.68011009923548,8.349573060851245,8.565592496497883,8.673454452117351,9.241019505950087,8.687173064433125,9.13377618156894,8.747600425571127,8.743164202081147
Subject F,8.870646218746892,10.442919904220057,9.395508196162544,9.268075845473065,9.958425233517977,9.740064632483103,8.258775197051214,9.521581632936293,9.10130750959461,8.905712720962391,8.592883179534011,8.768079438060951,7.925011901504806,9.76795287823706,9.497504504919865,8.074771680667459
Subject G,9.329021753629606,8.59279768238957,8.276231921539678,8.409013945571774,8.070064442180975,8.696635183478225,8.812771719700244,7.638769123045275,8.094003267014443,8.419396469897654,8.646184240356874,8.636474082567831,9.264914968447686,7.728934529155538,8.36340120255089,7.867573552402375

Baseline-Post EDA Z-Score
 ,4B,1D,8C,3D,2C,5D,5B,6D,9C,6B,2D,4D,7B,9B,1C,8B
Subject A,10.543428729272046,-24.981988831281694,-44.86451671652869,-21.969920530116596,,-20.930038011307634,18.070380353866682,36.707774152430005,-70.62023544595382,258.97157332026626,-58.45377159631523,-323.5240033130178,16.372761427998164,20.285432464372505,-180.98103284617247,-10.895087043262578
Subject B,368.2715063973165,-7.343667931478532,-20.575788245494067,-5.982679450922265,-12.761927779065385,-7.182379833819445,-5.580750414854662,-5.605305384168214,-14.327291837859237,6.260545659535173,-8.70973837448749,-7.040447865147454,-31.29034343853577,-20.43008298532911,-19.257600474775728,27.3559333933527
Subject C,20.852960224109623,-55.193209178713175,-33.79445275141347,-21.489233426565143,-105.06339082139833,-28.347689394491187,37.836782146196256,-16.650166580268063,-25.718172428104687,32.65459423884124,-18.01968593141853,-25.31982559270065,73.29141517709466,-362.00213738540907,239.23370497246583,103.11858636760898
